orientation,line_id,window_id,time_in_window_s,piezo_direction,p1_deg,p2_deg,in0_v,in1_v,diff_v
vertical,2,1,0.26166057199952775,up,21.03585657370518,159.32270916334662,1.3189954223665388,2.877730209323452,-1.5587347869569133
vertical,2,1,0.5353190120004001,up,21.03585657370518,157.88844621513942,1.355365429239052,2.8326996731724123,-1.4773342439333603
vertical,2,1,0.807447826000498,up,21.03585657370518,156.57370517928285,1.3856369519539349,2.8183530447158742,-1.4327160927619393
vertical,2,1,1.0797100460004003,up,21.03585657370518,155.1394422310757,1.3804030634371578,2.818803767589295,-1.4384007041521374
vertical,2,1,1.3513597219989606,up,21.03585657370518,153.82470119521912,1.3598633144795258,2.859064951939073,-1.4992016374595472
vertical,2,1,1.6237343680004415,up,21.03585657370518,152.50996015936255,1.2918383773843936,2.9177393917542602,-1.6259010143698667
vertical,2,1,1.8957480850003776,up,21.03585657370518,151.07569721115536,1.2383386638194036,2.9901427230751807,-1.751804059255777
vertical,2,1,2.1676476480006386,up,21.03585657370518,149.7609561752988,1.1794027714894166,3.0658986666546664,-1.8864958951652497
vertical,2,1,2.439527136999459,up,21.03585657370518,148.44621513944222,1.1335697915095695,3.1016883664306665,-1.968118574921097
vertical,2,1,2.711295531998985,up,21.03585657370518,147.01195219123505,1.1040465888120452,3.134344610448156,-2.030298021636111
vertical,2,1,2.9833067979998305,up,21.03585657370518,145.69721115537848,1.0972621576382138,3.1257844684299942,-2.0285223107917805
vertical,2,1,3.2553245250001055,up,21.03585657370518,144.26294820717132,1.1106277704754042,3.094479557170756,-1.9838517866953518
vertical,2,1,3.527329862999977,up,21.03585657370518,142.94820717131472,1.1626824253064965,3.0526581607072885,-1.889975735400792
vertical,2,2,4.450012056622654e-07,down,21.03585657370518,142.94820717131472,1.1696175630994223,3.04073837494512,-1.8711208118456977
vertical,2,2,0.2592387980002968,down,21.03585657370518,142.23107569721114,1.1410618276060847,3.0723879151383358,-1.931326087532251
vertical,2,2,0.53277973799959,down,21.03585657370518,140.79681274900398,1.0884424164371762,3.1262939321465297,-2.0378515157093533
vertical,2,2,0.8049116470010631,down,21.03585657370518,139.4820717131474,1.0662391274544594,3.1478745691235526,-2.081635441669093
vertical,2,2,1.0768048120007734,down,21.03585657370518,138.16733067729083,1.0856813406970731,3.123005879168867,-2.037324538471794
vertical,2,2,1.3489313680001942,down,21.03585657370518,136.73306772908367,1.1341195395840888,3.0631856937255644,-1.9290661541414755
vertical,2,2,1.6208238819999679,down,21.03585657370518,135.41832669322707,1.1863966943632795,3.0111565571330283,-1.8247598627697488
vertical,2,2,1.8928389890006656,down,21.03585657370518,133.9840637450199,1.266291703221524,2.904669778842791,-1.638378075621267
vertical,2,2,2.164854966000348,down,21.03585657370518,132.66932270916334,1.3496774744008098,2.819301124112355,-1.4696236497115451
vertical,2,2,2.4369026080003096,down,21.03585657370518,131.35458167330677,1.427060617798502,2.760829584561675,-1.333768966763173
vertical,2,2,2.716063349000251,down,21.03585657370518,129.9203187250996,1.4674189879872925,2.707411040415713,-1.2399920524284205
vertical,2,2,2.9808924429999024,down,21.03585657370518,128.60557768924303,1.4563523751945944,2.720543820280835,-1.2641914450862406
vertical,2,2,3.2533065309999074,down,21.03585657370518,127.17131474103584,1.4282242075671554,2.755164447126521,-1.3269402395593655
vertical,2,2,3.5254103719998966,down,21.03585657370518,125.85657370517927,1.3414823083865839,2.8524199420830327,-1.5109376336964488
vertical,2,3,2.5900044420268387e-07,up,21.03585657370518,125.85657370517927,1.3309444539858701,2.8695055157269844,-1.5385610617411143
vertical,2,3,0.25791397300054086,up,21.03585657370518,125.13944223107569,1.367712580304459,2.811170710628466,-1.443458130324007
vertical,2,3,0.5181910970004537,up,21.03585657370518,123.82470119521912,1.45136540823214,2.7194316953976787,-1.2680662871655386
vertical,2,3,0.7744478880013048,up,21.03585657370518,122.50996015936255,1.4668555564558392,2.7172979259478383,-1.250442369491999
vertical,2,3,1.03074156600087,up,21.03585657370518,121.19521912350596,1.4125489170721495,2.7857815836490047,-1.3732326665768553
vertical,2,3,1.3024901200005843,up,21.03585657370518,119.8804780876494,1.3118577568381362,2.899028001306126,-1.5871702444679896
